,class_label,class_name,x_center,y_center,width,height,image_path,label_path
9885,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00073_jpg_yellow_cone_12.jpg,./data/labels/prom_00073_jpg_yellow_cone_12.txt
9886,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00073_jpg_yellow_cone_13.jpg,./data/labels/prom_00073_jpg_yellow_cone_13.txt
9887,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00073_jpg_yellow_cone_14.jpg,./data/labels/prom_00073_jpg_yellow_cone_14.txt
9888,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00073_jpg_yellow_cone_15.jpg,./data/labels/prom_00073_jpg_yellow_cone_15.txt
9889,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00073_jpg_yellow_cone_16.jpg,./data/labels/prom_00073_jpg_yellow_cone_16.txt
9890,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00073_jpg_yellow_cone_17.jpg,./data/labels/prom_00073_jpg_yellow_cone_17.txt
9891,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00073_jpg_yellow_cone_18.jpg,./data/labels/prom_00073_jpg_yellow_cone_18.txt
9892,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00074_jpg_blue_cone_0.jpg,./data/labels/prom_00074_jpg_blue_cone_0.txt
9893,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00074_jpg_yellow_cone_10.jpg,./data/labels/prom_00074_jpg_yellow_cone_10.txt
9894,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/prom_00079_jpg_orange_cone_16.jpg,./data/labels/prom_00079_jpg_orange_cone_16.txt
9895,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00081_jpg_yellow_cone_4.jpg,./data/labels/prom_00081_jpg_yellow_cone_4.txt
9896,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00084_jpg_blue_cone_0.jpg,./data/labels/prom_00084_jpg_blue_cone_0.txt
9897,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00084_jpg_yellow_cone_16.jpg,./data/labels/prom_00084_jpg_yellow_cone_16.txt
9898,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00105_jpg_blue_cone_2.jpg,./data/labels/prom_00105_jpg_blue_cone_2.txt
9899,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00110_jpg_blue_cone_0.jpg,./data/labels/prom_00110_jpg_blue_cone_0.txt
9900,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00110_jpg_yellow_cone_21.jpg,./data/labels/prom_00110_jpg_yellow_cone_21.txt
9901,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00122_jpg_blue_cone_0.jpg,./data/labels/prom_00122_jpg_blue_cone_0.txt
9902,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00122_jpg_yellow_cone_8.jpg,./data/labels/prom_00122_jpg_yellow_cone_8.txt
9903,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00132_jpg_blue_cone_0.jpg,./data/labels/prom_00132_jpg_blue_cone_0.txt
9904,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00132_jpg_yellow_cone_9.jpg,./data/labels/prom_00132_jpg_yellow_cone_9.txt
9905,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00133_jpg_yellow_cone_14.jpg,./data/labels/prom_00133_jpg_yellow_cone_14.txt
9906,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00135_jpg_yellow_cone_5.jpg,./data/labels/prom_00135_jpg_yellow_cone_5.txt
9907,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00137_jpg_blue_cone_0.jpg,./data/labels/prom_00137_jpg_blue_cone_0.txt
9908,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00137_jpg_yellow_cone_22.jpg,./data/labels/prom_00137_jpg_yellow_cone_22.txt
9909,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00138_jpg_blue_cone_0.jpg,./data/labels/prom_00138_jpg_blue_cone_0.txt
9910,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00139_jpg_blue_cone_0.jpg,./data/labels/prom_00139_jpg_blue_cone_0.txt
9911,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00139_jpg_yellow_cone_3.jpg,./data/labels/prom_00139_jpg_yellow_cone_3.txt
9912,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00160_jpg_yellow_cone_13.jpg,./data/labels/prom_00160_jpg_yellow_cone_13.txt
9913,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00191_jpg_yellow_cone_1.jpg,./data/labels/prom_00191_jpg_yellow_cone_1.txt
9914,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00193_jpg_yellow_cone_17.jpg,./data/labels/prom_00193_jpg_yellow_cone_17.txt
9915,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00200_jpg_yellow_cone_3.jpg,./data/labels/prom_00200_jpg_yellow_cone_3.txt
9916,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00201_jpg_yellow_cone_12.jpg,./data/labels/prom_00201_jpg_yellow_cone_12.txt
9917,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00205_jpg_yellow_cone_0.jpg,./data/labels/prom_00205_jpg_yellow_cone_0.txt
9918,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00220_jpg_yellow_cone_3.jpg,./data/labels/prom_00220_jpg_yellow_cone_3.txt
9919,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00227_jpg_yellow_cone_6.jpg,./data/labels/prom_00227_jpg_yellow_cone_6.txt
9920,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00228_jpg_yellow_cone_15.jpg,./data/labels/prom_00228_jpg_yellow_cone_15.txt
9921,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00263_jpg_yellow_cone_8.jpg,./data/labels/prom_00263_jpg_yellow_cone_8.txt
9922,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00265_jpg_yellow_cone_8.jpg,./data/labels/prom_00265_jpg_yellow_cone_8.txt
9923,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/prom_00269_jpg_large_orange_cone_4.jpg,./data/labels/prom_00269_jpg_large_orange_cone_4.txt
9924,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00281_jpg_yellow_cone_27.jpg,./data/labels/prom_00281_jpg_yellow_cone_27.txt
9925,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00284_jpg_yellow_cone_5.jpg,./data/labels/prom_00284_jpg_yellow_cone_5.txt
9926,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/prom_00299_jpg_orange_cone_13.jpg,./data/labels/prom_00299_jpg_orange_cone_13.txt
9927,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00308_jpg_blue_cone_0.jpg,./data/labels/prom_00308_jpg_blue_cone_0.txt
9928,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00308_jpg_blue_cone_1.jpg,./data/labels/prom_00308_jpg_blue_cone_1.txt
9929,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00308_jpg_blue_cone_2.jpg,./data/labels/prom_00308_jpg_blue_cone_2.txt
9930,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00308_jpg_blue_cone_3.jpg,./data/labels/prom_00308_jpg_blue_cone_3.txt
9931,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00308_jpg_blue_cone_4.jpg,./data/labels/prom_00308_jpg_blue_cone_4.txt
9932,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00308_jpg_blue_cone_5.jpg,./data/labels/prom_00308_jpg_blue_cone_5.txt
9933,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00308_jpg_blue_cone_6.jpg,./data/labels/prom_00308_jpg_blue_cone_6.txt
9934,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00308_jpg_blue_cone_7.jpg,./data/labels/prom_00308_jpg_blue_cone_7.txt
9935,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00308_jpg_blue_cone_8.jpg,./data/labels/prom_00308_jpg_blue_cone_8.txt
9936,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00308_jpg_blue_cone_9.jpg,./data/labels/prom_00308_jpg_blue_cone_9.txt
9937,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00308_jpg_yellow_cone_10.jpg,./data/labels/prom_00308_jpg_yellow_cone_10.txt
9938,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00308_jpg_yellow_cone_11.jpg,./data/labels/prom_00308_jpg_yellow_cone_11.txt
9939,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00308_jpg_yellow_cone_12.jpg,./data/labels/prom_00308_jpg_yellow_cone_12.txt
9940,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00308_jpg_yellow_cone_13.jpg,./data/labels/prom_00308_jpg_yellow_cone_13.txt
9941,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00308_jpg_yellow_cone_14.jpg,./data/labels/prom_00308_jpg_yellow_cone_14.txt
9942,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00308_jpg_yellow_cone_15.jpg,./data/labels/prom_00308_jpg_yellow_cone_15.txt
9943,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00308_jpg_yellow_cone_16.jpg,./data/labels/prom_00308_jpg_yellow_cone_16.txt
9944,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00308_jpg_yellow_cone_17.jpg,./data/labels/prom_00308_jpg_yellow_cone_17.txt
9945,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/prom_00308_jpg_yellow_cone_18.jpg,./data/labels/prom_00308_jpg_yellow_cone_18.txt
9946,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00311_jpg_blue_cone_0.jpg,./data/labels/prom_00311_jpg_blue_cone_0.txt
9947,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00311_jpg_blue_cone_1.jpg,./data/labels/prom_00311_jpg_blue_cone_1.txt
9948,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00311_jpg_blue_cone_6.jpg,./data/labels/prom_00311_jpg_blue_cone_6.txt
9949,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00311_jpg_blue_cone_7.jpg,./data/labels/prom_00311_jpg_blue_cone_7.txt
9950,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00311_jpg_blue_cone_8.jpg,./data/labels/prom_00311_jpg_blue_cone_8.txt
9951,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/prom_00311_jpg_orange_cone_9.jpg,./data/labels/prom_00311_jpg_orange_cone_9.txt
9952,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/prom_00311_jpg_orange_cone_10.jpg,./data/labels/prom_00311_jpg_orange_cone_10.txt
9953,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/prom_00311_jpg_orange_cone_11.jpg,./data/labels/prom_00311_jpg_orange_cone_11.txt
9954,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/prom_00311_jpg_orange_cone_12.jpg,./data/labels/prom_00311_jpg_orange_cone_12.txt
9955,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00312_jpg_blue_cone_0.jpg,./data/labels/prom_00312_jpg_blue_cone_0.txt
9956,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00312_jpg_blue_cone_1.jpg,./data/labels/prom_00312_jpg_blue_cone_1.txt
9957,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00312_jpg_blue_cone_2.jpg,./data/labels/prom_00312_jpg_blue_cone_2.txt
9958,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00312_jpg_blue_cone_3.jpg,./data/labels/prom_00312_jpg_blue_cone_3.txt
9959,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00312_jpg_blue_cone_4.jpg,./data/labels/prom_00312_jpg_blue_cone_4.txt
9960,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00312_jpg_blue_cone_5.jpg,./data/labels/prom_00312_jpg_blue_cone_5.txt
9961,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/prom_00312_jpg_blue_cone_6.jpg,./data/labels/prom_00312_jpg_blue_cone_6.txt
9962,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/prom_00312_jpg_orange_cone_7.jpg,./data/labels/prom_00312_jpg_orange_cone_7.txt
9963,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/prom_00312_jpg_orange_cone_8.jpg,./data/labels/prom_00312_jpg_orange_cone_8.txt
9964,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/prom_00312_jpg_orange_cone_9.jpg,./data/labels/prom_00312_jpg_orange_cone_9.txt
9965,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/prom_00312_jpg_orange_cone_10.jpg,./data/labels/prom_00312_jpg_orange_cone_10.txt
9966,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/prom_00312_jpg_orange_cone_11.jpg,./data/labels/prom_00312_jpg_orange_cone_11.txt
9967,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/prom_00312_jpg_orange_cone_13.jpg,./data/labels/prom_00312_jpg_orange_cone_13.txt
9968,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/prom_00312_jpg_orange_cone_14.jpg,./data/labels/prom_00312_jpg_orange_cone_14.txt
9969,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/prom_00312_jpg_orange_cone_15.jpg,./data/labels/prom_00312_jpg_orange_cone_15.txt
9970,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/prom_00312_jpg_orange_cone_16.jpg,./data/labels/prom_00312_jpg_orange_cone_16.txt
9971,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/prom_00312_jpg_orange_cone_25.jpg,./data/labels/prom_00312_jpg_orange_cone_25.txt
9972,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/prom_00313_jpg_orange_cone_0.jpg,./data/labels/prom_00313_jpg_orange_cone_0.txt
9973,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/prom_00313_jpg_orange_cone_1.jpg,./data/labels/prom_00313_jpg_orange_cone_1.txt
9974,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00000_png_blue_cone_0.png,./data/labels/pwrrt_00000_png_blue_cone_0.txt
9975,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00000_png_large_orange_cone_20.png,./data/labels/pwrrt_00000_png_large_orange_cone_20.txt
9976,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00000_png_large_orange_cone_21.png,./data/labels/pwrrt_00000_png_large_orange_cone_21.txt
9977,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00000_png_orange_cone_22.png,./data/labels/pwrrt_00000_png_orange_cone_22.txt
9978,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00000_png_yellow_cone_40.png,./data/labels/pwrrt_00000_png_yellow_cone_40.txt
9979,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00000_png_yellow_cone_41.png,./data/labels/pwrrt_00000_png_yellow_cone_41.txt
9980,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00000_png_yellow_cone_42.png,./data/labels/pwrrt_00000_png_yellow_cone_42.txt
9981,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00000_png_yellow_cone_43.png,./data/labels/pwrrt_00000_png_yellow_cone_43.txt
9982,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00001_png_blue_cone_0.png,./data/labels/pwrrt_00001_png_blue_cone_0.txt
9983,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00001_png_large_orange_cone_8.png,./data/labels/pwrrt_00001_png_large_orange_cone_8.txt
9984,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00001_png_large_orange_cone_9.png,./data/labels/pwrrt_00001_png_large_orange_cone_9.txt
9985,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00001_png_orange_cone_10.png,./data/labels/pwrrt_00001_png_orange_cone_10.txt
9986,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00001_png_orange_cone_12.png,./data/labels/pwrrt_00001_png_orange_cone_12.txt
9987,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00001_png_yellow_cone_13.png,./data/labels/pwrrt_00001_png_yellow_cone_13.txt
9988,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00001_png_yellow_cone_14.png,./data/labels/pwrrt_00001_png_yellow_cone_14.txt
9989,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00001_png_yellow_cone_15.png,./data/labels/pwrrt_00001_png_yellow_cone_15.txt
9990,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00002_png_blue_cone_0.png,./data/labels/pwrrt_00002_png_blue_cone_0.txt
9991,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00003_png_yellow_cone_1.png,./data/labels/pwrrt_00003_png_yellow_cone_1.txt
9992,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00007_png_yellow_cone_3.png,./data/labels/pwrrt_00007_png_yellow_cone_3.txt
9993,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00014_png_yellow_cone_5.png,./data/labels/pwrrt_00014_png_yellow_cone_5.txt
9994,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00017_png_yellow_cone_9.png,./data/labels/pwrrt_00017_png_yellow_cone_9.txt
9995,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00021_png_yellow_cone_4.png,./data/labels/pwrrt_00021_png_yellow_cone_4.txt
9996,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00024_png_orange_cone_4.png,./data/labels/pwrrt_00024_png_orange_cone_4.txt
9997,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00024_png_orange_cone_5.png,./data/labels/pwrrt_00024_png_orange_cone_5.txt
9998,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00025_png_orange_cone_5.png,./data/labels/pwrrt_00025_png_orange_cone_5.txt
9999,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00025_png_orange_cone_9.png,./data/labels/pwrrt_00025_png_orange_cone_9.txt
10000,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00030_png_blue_cone_1.png,./data/labels/pwrrt_00030_png_blue_cone_1.txt
10001,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00030_png_yellow_cone_3.png,./data/labels/pwrrt_00030_png_yellow_cone_3.txt
10002,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00038_png_yellow_cone_4.png,./data/labels/pwrrt_00038_png_yellow_cone_4.txt
10003,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00038_png_yellow_cone_5.png,./data/labels/pwrrt_00038_png_yellow_cone_5.txt
10004,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00041_png_yellow_cone_10.png,./data/labels/pwrrt_00041_png_yellow_cone_10.txt
10005,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00059_png_yellow_cone_3.png,./data/labels/pwrrt_00059_png_yellow_cone_3.txt
10006,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00062_png_yellow_cone_4.png,./data/labels/pwrrt_00062_png_yellow_cone_4.txt
10007,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00065_png_blue_cone_1.png,./data/labels/pwrrt_00065_png_blue_cone_1.txt
10008,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00065_png_yellow_cone_2.png,./data/labels/pwrrt_00065_png_yellow_cone_2.txt
10009,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00069_png_blue_cone_1.png,./data/labels/pwrrt_00069_png_blue_cone_1.txt
10010,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00069_png_yellow_cone_2.png,./data/labels/pwrrt_00069_png_yellow_cone_2.txt
10011,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00069_png_yellow_cone_3.png,./data/labels/pwrrt_00069_png_yellow_cone_3.txt
10012,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00073_png_blue_cone_1.png,./data/labels/pwrrt_00073_png_blue_cone_1.txt
10013,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00073_png_yellow_cone_3.png,./data/labels/pwrrt_00073_png_yellow_cone_3.txt
10014,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00077_png_blue_cone_0.png,./data/labels/pwrrt_00077_png_blue_cone_0.txt
10015,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00077_png_yellow_cone_2.png,./data/labels/pwrrt_00077_png_yellow_cone_2.txt
10016,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00081_png_blue_cone_0.png,./data/labels/pwrrt_00081_png_blue_cone_0.txt
10017,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00081_png_yellow_cone_1.png,./data/labels/pwrrt_00081_png_yellow_cone_1.txt
10018,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00084_png_yellow_cone_6.png,./data/labels/pwrrt_00084_png_yellow_cone_6.txt
10019,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00087_png_blue_cone_0.png,./data/labels/pwrrt_00087_png_blue_cone_0.txt
10020,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00087_png_yellow_cone_1.png,./data/labels/pwrrt_00087_png_yellow_cone_1.txt
10021,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00093_png_blue_cone_0.png,./data/labels/pwrrt_00093_png_blue_cone_0.txt
10022,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00093_png_yellow_cone_1.png,./data/labels/pwrrt_00093_png_yellow_cone_1.txt
10023,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00102_png_large_orange_cone_10.png,./data/labels/pwrrt_00102_png_large_orange_cone_10.txt
10024,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00102_png_large_orange_cone_11.png,./data/labels/pwrrt_00102_png_large_orange_cone_11.txt
10025,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00106_png_blue_cone_1.png,./data/labels/pwrrt_00106_png_blue_cone_1.txt
10026,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00106_png_large_orange_cone_8.png,./data/labels/pwrrt_00106_png_large_orange_cone_8.txt
10027,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00106_png_large_orange_cone_11.png,./data/labels/pwrrt_00106_png_large_orange_cone_11.txt
10028,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00107_png_yellow_cone_4.png,./data/labels/pwrrt_00107_png_yellow_cone_4.txt
10029,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00108_png_yellow_cone_8.png,./data/labels/pwrrt_00108_png_yellow_cone_8.txt
10030,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00112_png_blue_cone_4.png,./data/labels/pwrrt_00112_png_blue_cone_4.txt
10031,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00112_png_large_orange_cone_7.png,./data/labels/pwrrt_00112_png_large_orange_cone_7.txt
10032,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00112_png_large_orange_cone_10.png,./data/labels/pwrrt_00112_png_large_orange_cone_10.txt
10033,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00117_png_orange_cone_1.png,./data/labels/pwrrt_00117_png_orange_cone_1.txt
10034,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00119_png_yellow_cone_0.png,./data/labels/pwrrt_00119_png_yellow_cone_0.txt
10035,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00119_png_yellow_cone_1.png,./data/labels/pwrrt_00119_png_yellow_cone_1.txt
10036,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00120_png_blue_cone_0.png,./data/labels/pwrrt_00120_png_blue_cone_0.txt
10037,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00120_png_blue_cone_6.png,./data/labels/pwrrt_00120_png_blue_cone_6.txt
10038,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00120_png_large_orange_cone_7.png,./data/labels/pwrrt_00120_png_large_orange_cone_7.txt
10039,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00120_png_large_orange_cone_10.png,./data/labels/pwrrt_00120_png_large_orange_cone_10.txt
10040,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00124_png_large_orange_cone_7.png,./data/labels/pwrrt_00124_png_large_orange_cone_7.txt
10041,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00124_png_large_orange_cone_10.png,./data/labels/pwrrt_00124_png_large_orange_cone_10.txt
10042,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00128_png_orange_cone_0.png,./data/labels/pwrrt_00128_png_orange_cone_0.txt
10043,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00130_png_large_orange_cone_6.png,./data/labels/pwrrt_00130_png_large_orange_cone_6.txt
10044,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00130_png_large_orange_cone_9.png,./data/labels/pwrrt_00130_png_large_orange_cone_9.txt
10045,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00131_png_orange_cone_0.png,./data/labels/pwrrt_00131_png_orange_cone_0.txt
10046,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00131_png_orange_cone_1.png,./data/labels/pwrrt_00131_png_orange_cone_1.txt
10047,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00131_png_yellow_cone_3.png,./data/labels/pwrrt_00131_png_yellow_cone_3.txt
10048,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00133_png_yellow_cone_2.png,./data/labels/pwrrt_00133_png_yellow_cone_2.txt
10049,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00133_png_yellow_cone_3.png,./data/labels/pwrrt_00133_png_yellow_cone_3.txt
10050,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00135_png_orange_cone_0.png,./data/labels/pwrrt_00135_png_orange_cone_0.txt
10051,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00135_png_orange_cone_1.png,./data/labels/pwrrt_00135_png_orange_cone_1.txt
10052,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/pwrrt_00135_png_yellow_cone_3.png,./data/labels/pwrrt_00135_png_yellow_cone_3.txt
